czas,ax,ay,az,przyspieszenie
0.4543954395439544,-31200,-1317,15500,34862.938616817715
0.45454545454545453,-32285,-1274,15500,35835.65683784797
0.4546954695469547,-32285,-1274,15500,35835.65683784797
0.45484548454845486,-32698,-1286,15510,36212.88582811373
0.454995499549955,-32764,-1304,15484,36262.023771433385
0.45514551455145513,-32764,-1339,15461,36253.48449459721
0.45529552955295527,-32764,-1305,15514,36274.87997223423
0.45544554455445546,-32764,-1305,15514,36274.87997223423
0.4555955595559556,-32764,-1364,15536,36286.46425321707
0.45574557455745573,-32764,-1364,15536,36286.46425321707
0.45589558955895587,-32764,-1358,15551,36292.664010788736
0.45604560456045606,-32764,-1358,15551,36292.664010788736
0.4561956195619562,-32764,-1342,15545,36289.49827429418
0.45634563456345634,-32764,-1252,15577,36300.00177685946
0.4564956495649565,-32353,-1206,15624,35948.30206004172
0.45664566456645667,-31856,-1168,15660,35516.25768574161
0.4567956795679568,-31148,-1121,15695,34896.8131782832
0.45694569456945694,-30192,-1125,15766,34079.16144801688
0.4570957095709571,-29401,-1085,15831,33409.827700842754
0.45724572457245727,-28870,-1035,15834,32943.34046510766
0.4573957395739574,-28007,-994,15846,32194.344239322534
0.45754575457545754,-26813,-872,15902,31186.06991911613
0.4576957695769577,-25758,-766,15927,30294.06953514169
0.45784578457845787,-24599,-680,15945,29322.623109128555
0.457995799579958,-23328,-528,15996,28290.393846675233
0.45814581458145814,-22467,-474,15982,27575.624906790417
0.4582958295829583,-21624,-473,15893,26840.427604641474
0.4584458445844585,-19984,-342,15895,25536.801777043263
0.4585958595859586,-17982,-192,16018,24082.473128812995
0.45874587458745875,-16568,-150,16117,23114.47193859293
0.4588958895889589,-15556,-146,16118,22400.901231870113
0.459045904590459,-14305,-122,16094,21532.875911034273
0.4591959195919592,-12675,-105,16135,20518.403324820378
0.45934593459345935,-10866,37,16223,19525.804823361315
0.4594959495949595,-9096,161,16320,18684.36611180588
0.4596459645964596,-9096,161,16320,18684.36611180588
0.4597959795979598,-5815,-85,16462,17459.063376939783
0.45994599459945995,-5815,-85,16462,17459.063376939783
0.4600960096009601,-2493,-269,16612,16800.17720144642
0.4602460246024602,-1070,-376,16664,16702.54986521519
0.4603960396039604,192,-462,16654,16661.513256604274
0.46054605460546055,1746,-490,16647,16745.483719498818
0.4606960696069607,3543,-538,16709,17088.972292095274
0.4608460846084608,5164,-591,16800,17585.681021785877
0.460996099609961,6530,-642,16848,18080.601981128835
0.46114611461146116,7931,-735,16874,18659.390718884686
0.4612961296129613,7931,-735,16874,18659.390718884686
0.46144614461446143,11225,-758,16967,20358.15016154464
0.4615961596159616,11225,-758,16967,20358.15016154464
0.46174617461746176,13957,-840,17036,22039.25463803166
0.4618961896189619,13957,-840,17036,22039.25463803166
0.46204620462046203,16896,-786,17044,24012.299931493442
0.4621962196219622,16896,-786,17044,24012.299931493442
0.46234623462346236,19394,-757,17154,25902.895610336695
0.4624962496249625,19394,-757,17154,25902.895610336695
0.46264626462646263,22071,-763,17204,27994.442769949896
0.46279627962796277,22071,-763,17204,27994.442769949896
0.46294629462946296,23152,-724,17268,28891.57496572314
0.4630963096309631,24166,-665,17307,29731.633490274293
0.46324632463246324,25375,-581,17332,30734.775255400844
0.46339633963396337,26314,-614,17342,31520.60526068622
0.46354635463546356,26931,-630,17333,32032.92915110949
0.4636963696369637,27860,-517,17364,32832.23088673689
0.46384638463846384,28894,-422,17432,33747.82873015685
0.463996399639964,29428,-410,17447,34213.63899090537
0.46414641464146417,29900,-365,17428,34610.3800759252
0.4642964296429643,30722,-271,17460,35337.88795330021
0.46444644464446444,31325,-178,17489,35876.906639229644
0.4645964596459646,31607,-54,17458,36107.99259166868
0.46474647464746477,32186,66,17440,36607.32921151173
0.4648964896489649,32764,178,17468,37130.07411788993
0.46504650465046504,32764,332,17486,37139.60306734578
0.4651965196519652,32764,537,17480,37139.17695641625
0.46534653465346537,32764,830,17480,37144.568862755696
0.4654965496549655,32764,1161,17474,37150.6163205942
0.46564656465646564,32764,1495,17451,37151.74453508206
0.4657965796579658,32764,1846,17442,37163.29877715379
0.465946594659466,32764,2136,17424,37170.39101220217
0.4660966096609661,32764,2423,17386,37170.19802207139
0.46624662466246625,32764,2794,17397,37201.36746142539
0.4663966396639664,32764,3102,17446,37248.691466949545
0.4665466546654665,32764,3231,17435,37254.506868297154
0.4666966696669667,31953,3314,17368,36518.8202027393
0.46684668466846685,31338,3408,17328,35971.437168953926
0.466996699669967,30578,3362,17306,35296.10125778767
0.4671467146714671,29406,3228,17253,34246.1505719986
0.4672967296729673,28535,3124,17201,33464.60820030618
0.46744674467446745,27878,2915,17176,32873.92713078253
0.4675967596759676,26663,2554,17136,31797.499602956206
0.4677467746774677,25274,2216,17136,30615.81663127737
0.4678967896789679,24248,1948,17100,29734.999714141584
0.46804680468046805,24248,1948,17100,29734.999714141584
0.4681968196819682,21706,1308,16996,27599.37165951428
0.4683468346834683,21706,1308,16996,27599.37165951428
0.4684968496849685,18956,782,16964,25450.31936931244
0.46864686468646866,18956,782,16964,25450.31936931244
0.4687968796879688,16084,367,16891,23326.714856575927
0.46894689468946893,16084,367,16891,23326.714856575927
0.4690969096909691,13138,86,16830,21350.95641885862
0.46924692469246926,13138,86,16830,21350.95641885862
0.4693969396939694,10114,-54,16780,19592.45548674285
0.46954695469546953,10114,-171,16666,19495.583935855833
0.4696969696969697,8620,-239,16570,18679.572291677345
0.46984698469846986,7242,-330,16567,18083.72066251854
0.46999699969997,5738,-444,16588,17558.00455632701
0.47014701470147013,2439,-508,16476,16663.29382205091
0.47029702970297027,2439,-508,16476,16663.29382205091
0.47044704470447046,-581,-576,16403,16423.390210306763
0.4705970597059706,-581,-576,16403,16423.390210306763
0.47074707470747074,-3419,-690,16324,16692.47246515626
0.4708970897089709,-3419,-690,16324,16692.47246515626
0.47104710471047107,-4755,-750,16242,16940.339105224546
0.4711971197119712,-6209,-750,16177,17343.860873519483
0.47134713471347134,-7683,-738,16146,17895.98974630909
0.4714971497149715,-9165,-711,16094,18534.281264726724
0.47164716471647167,-10680,-664,16001,19249.293415603595
0.4717971797179718,-12137,-688,15920,20030.639355746986
0.47194719471947194,-13410,-691,15906,20816.013475207015
0.4720972097209721,-14638,-636,15920,21636.125808471348
0.47224722472247227,-16019,-694,15892,22575.333020799495
0.4723972397239724,-17320,-742,15852,23490.825187719565
0.47254725472547254,-18498,-714,15813,24346.185923055793
0.4726972697269727,-19904,-782,15750,25393.76380137454
0.47284728472847287,-21244,-805,15696,26425.744587428373
0.472997299729973,-22202,-765,15680,27191.477138986033
0.47314731473147315,-23372,-851,15676,28155.133830262643
0.4732973297329733,-24909,-946,15652,29433.625345852317
0.4734473447344735,-26115,-984,15616,30443.73395298284
0.4735973597359736,-26850,-1024,15601,31070.279641483758
0.47374737473747375,-27729,-1088,15579,31824.30558551121
0.4738973897389739,-28792,-1187,15536,32737.67751383717
0.474047404740474,-29532,-1204,15521,33383.97940629607
0.4741974197419742,-30131,-1169,15523,33914.70552724879
0.47434743474347435,-30972,-1218,15490,34650.95104033942
0.4744974497449745,-30972,-1218,15490,34650.95104033942
0.4746474647464746,-32160,-1276,15458,35704.95119727795
0.4747974797479748,-32160,-1276,15458,35704.95119727795
0.47494749474947495,-32764,-1348,15417,36235.07539663744
0.4750975097509751,-32764,-1305,15407,36229.24743905123
0.4752475247524752,-32764,-1346,15436,36243.08910675248
0.4753975397539754,-32764,-1371,15470,36258.51950921328
0.47554755475547555,-32764,-1362,15496,36269.28116188684
0.4756975697569757,-32764,-1363,15514,36277.01284560238
0.47584758475847583,-32764,-1326,15525,36280.34725578023
0.475997599759976,-32764,-1310,15548,36289.614216742506
0.47614761476147616,-32764,-1310,15548,36289.614216742506
0.4762976297629763,-32764,-1246,15620,36318.26829572137
0.47644764476447643,-32764,-1246,15620,36318.26829572137
0.4765976597659766,-32056,-1225,15652,35694.157294997174
0.47674767476747676,-32056,-1225,15652,35694.157294997174
0.4768976897689769,-30242,-1073,15749,34113.93987800295
0.47704770477047703,-30242,-1073,15749,34113.93987800295
0.4771977197719772,-28920,-1055,15778,32960.9573434996
0.47734773477347736,-28920,-1055,15778,32960.9573434996
0.4774977497749775,-27132,-895,15854,31437.171708027425
0.47764776477647763,-27132,-895,15854,31437.171708027425
0.47779777977797777,-26013,-784,15914,30504.85569544626
0.47794779477947796,-24640,-664,15993,29382.759315625888
0.4780978097809781,-23359,-550,16050,28346.92013252939
0.47824782478247824,-22622,-442,16027,27727.512997021568
0.4783978397839784,-21879,-370,15925,27063.502471040218
0.47854785478547857,-20322,-312,15901,25805.480600058585
0.4786978697869787,-18275,-175,16032,24311.13477400839
0.47884788478847884,-16668,-88,16168,23221.41666651714
0.478997899789979,-15604,-144,16184,22481.712746141027
0.47914791479147917,-14459,-158,16133,21664.74864843809
0.4792979297929793,-12886,-134,16132,20647.236522111136
0.47944794479447944,-11051,-24,16212,19620.247730342246
0.4795979597959796,-9242,160,16324,18759.348069695814
0.47974797479747977,-7624,104,16408,18093.05546335389
0.4798979897989799,-6081,-103,16471,17557.989947599355
0.48004800480048004,-4378,-188,16550,17120.301632856823
0.4801980198019802,-2658,-256,16611,16824.262866467583
0.4803480348034804,-1238,-403,16603,16653.96835592046
0.4804980498049805,15,-500,16562,16569.552468307647
0.48064806480648065,1529,-526,16586,16664.63059896618
0.4807980798079808,3290,-539,16691,17020.696284229973
0.480948094809481,4932,-551,16774,17492.721372045
0.4810981098109811,6323,-630,16779,17941.90820397875
0.48124812481248125,7662,-740,16787,18467.734376474014
0.4813981398139814,9228,-769,16862,19237.31761447006
0.4815481548154815,10948,-784,16963,20204.374006635295
0.4816981698169817,12438,-830,17024,21099.98388624977
0.48184818481848185,13678,-880,17024,21855.86099882592
0.481998199819982,15089,-882,17002,22749.150511612515
0.4821482148214821,16688,-816,17019,23849.561023213824
0.4822982298229823,18050,-770,17085,24865.490644666555
0.48244824482448245,19200,-763,17136,25746.15825710702
0.4825982598259826,20480,-763,17136,26714.3232180791
0.4827482748274827,21792,-676,17190,27764.083633356244
0.4828982898289829,21792,-676,17190,27764.083633356244
0.48304830483048306,24033,-677,17313,29627.409387254906
0.4831983198319832,24033,-677,17313,29627.409387254906
0.48334833483348333,26195,-629,17345,31423.28262610385
0.4834983498349835,26195,-629,17345,31423.28262610385
0.48364836483648366,27702,-510,17292,32659.978077151245
0.4837983798379838,27702,-510,17292,32659.978077151245
0.48394839483948393,29379,-430,17384,34139.625027231916
0.4840984098409841,29379,-430,17384,34139.625027231916
0.48424842484248426,29859,-383,17372,34546.96736328675
0.4843984398439844,30744,-283,17403,35328.99707039531
0.48454845484548453,31399,-180,17442,35918.699377900644
0.4846984698469847,31574,-99,17414,36057.93495196307
0.48484848484848486,32051,-8,17420,36479.077085364974
0.484998499849985,32764,378,17568,37178.71977354788
0.48514851485148514,32764,378,17568,37178.71977354788
0.48529852985298527,32764,801,17524,37164.65892484418
0.48544854485448546,32764,801,17524,37164.65892484418
0.4855985598559856,32764,1460,17531,37187.99883026781
0.48574857485748574,32764,1460,17531,37187.99883026781
0.4858985898589859,32764,1808,17506,37191.512418830185
0.48604860486048607,32764,2138,17506,37209.014714179146
0.4861986198619862,32764,2446,17512,37230.80385917016
0.48634863486348634,32764,2766,17488,37241.91987532329
0.4864986498649865,32764,3050,17472,37256.58304246378
0.48664866486648667,32764,3224,17452,37261.85953491854
0.4867986798679868,32188,3336,17390,36737.015937607124
0.48694869486948694,31328,3374,17328,35959.519518480774
0.4870987098709871,30600,3285,17296,35303.014616318535
0.48724872487248727,29654,3174,17250,34452.815443734056
0.4873987398739874,28697,3076,17201,33598.422373677015
0.48754875487548754,27880,2897,17202,32887.624009648374
0.4876987698769877,26662,2574,17190,31827.406743245672
0.4878487848784879,25266,2214,17124,30602.351674340323
0.487998799879988,24264,1958,17084,29739.5110248975
0.48814881488148815,23287,1679,17063,28917.976744578795
0.4882988298829883,21894,1346,17021,27764.606840364228
0.4884488448844885,20386,1069,16994,26561.773152408332
0.4885988598859886,19069,771,16964,25534.261258160575
0.48874887488748875,17728,506,16896,24495.159440183277
0.4888988898889889,16226,357,16848,23393.709175759195
0.489048904890489,14741,250,16846,22386.319416107686
0.4891989198919892,13324,128,16837,21471.607508521574
0.48934893489348935,13324,128,16837,21471.607508521574
0.4894989498949895,10214,-179,16684,19563.069621099854
0.4896489648964896,10214,-179,16684,19563.069621099854
0.4897989798979898,7404,-335,16646,18221.436743572114
0.48994899489948995,5904,-405,16604,17627.083054209506
0.4900990099009901,4268,-464,16512,17060.986606875933
0.4902490249024902,2742,-502,16452,16686.48770712399
0.4903990399039904,1284,-521,16433,16491.318503988696
0.49054905490549056,-263,-533,16389,16399.773748439336
0.4906990699069907,-1797,-539,16295,16402.644756258058
0.49084908490849083,-3176,-598,16209,16528.044681691783
0.490999099909991,-3176,-598,16209,16528.044681691783
0.49114911491149116,-6050,-705,16156,17266.03199927534
0.4912991299129913,-6050,-705,16156,17266.03199927534
0.49144914491449143,-8896,-565,16084,18388.93952896686
0.4915991599159916,-8896,-565,16084,18388.93952896686
0.49174917491749176,-11890,-576,15947,19900.017211047834
0.4918991899189919,-11890,-576,15947,19900.017211047834
0.49204920492049203,-14406,-668,15904,21468.96075733523
0.4921992199219922,-14406,-668,15904,21468.96075733523
0.49234923492349236,-17108,-648,15885,23354.588264407488
0.4924992499249925,-17108,-648,15885,23354.588264407488
0.49264926492649264,-18300,-664,15874,24234.578023972277
0.4927992799279928,-19777,-736,15788,25316.642135164766
0.49294929492949296,-21196,-792,15695,26386.183979499576
0.4930993099309931,-22160,-790,15681,27158.487826092234
0.49324932493249324,-23210,-804,15691,28027.807566771968
0.4933993399339934,-24626,-918,15652,29193.624372455026
0.49354935493549357,-25820,-1065,15591,30180.886434960787
0.4936993699369937,-26668,-1127,15549,30890.51236221245
0.49384938493849384,-27746,-1166,15512,31809.153022361348
0.493999399939994,-28916,-1218,15478,32820.52808837786
0.49414941494149417,-29643,-1213,15470,33458.925834521346
0.4942994299429943,-30171,-1239,15480,33933.09243201981
0.49444944494449444,-30895,-1306,15493,34586.698454752805
0.4945994599459946,-31649,-1347,15498,35265.58682341753
0.49474947494749477,-32155,-1375,15503,35723.62886102138
0.4948994899489949,-32608,-1375,15504,36132.34430534504
0.49504950495049505,-32764,-1364,15487,36265.51200520958
0.4951995199519952,-32764,-1361,15495,36268.816385429505
0.4953495349534954,-32764,-1373,15533,36285.51934312089
0.4954995499549955,-32764,-1389,15536,36287.41259720786
0.49564956495649565,-32764,-1374,15506,36274.00733307529
0.4957995799579958,-32764,-1350,15501,36270.969066182945
0.495949594959496,-32764,-1334,15539,36286.633530819585
0.4960996099609961,-32764,-1316,15569,36298.83349365376
0.49624962496249625,-32764,-1337,15550,36291.455812628956
0.4963996399639964,-32764,-1351,15513,36276.13631576549
0.4965496549654965,-32598,-1296,15506,36121.257674671295
0.4966996699669967,-32042,-1234,15544,35634.65246077195
0.49684968496849685,-31211,-1174,15602,34913.13794261409
0.496999699969997,-30353,-1152,15651,34169.95045357836
0.4971497149714971,-29612,-1140,15700,33535.95300569227
0.4972997299729973,-28982,-1061,15734,32994.55714204996
0.49744974497449745,-28982,-1061,15734,32994.55714204996
